sample_idx,pred_class,feature,contribution,abs_contribution
0,3,LIN_%,0.0001875054346870904,0.0001875054346870904
0,3,VCL_um_per_s,0.00026456699838205995,0.00026456699838205995
0,3,VSL_um_per_s,-0.0003284302520813071,0.0003284302520813071
0,3,VAP_um_per_s,0.0005467705653762617,0.0005467705653762617
0,3,BCF_Hz,-0.0008563259623000008,0.0008563259623000008
0,3,ALH_um,-0.0015932747474394617,0.0015932747474394617
1,3,BCF_Hz,-9.797777218454039e-05,9.797777218454039e-05
1,3,VAP_um_per_s,9.97705621256505e-05,9.97705621256505e-05
1,3,LIN_%,0.00027281289346122665,0.00027281289346122665
1,3,VCL_um_per_s,-0.0003482472013643294,0.0003482472013643294
1,3,VSL_um_per_s,-0.0005702477021242278,0.0005702477021242278
1,3,ALH_um,-0.00235810440068904,0.00235810440068904
2,3,VSL_um_per_s,-6.616407351534935e-05,6.616407351534935e-05
2,3,BCF_Hz,-0.00010766754137235745,0.00010766754137235745
2,3,STR_%,-0.000273510443176572,0.000273510443176572
2,3,VAP_um_per_s,0.00032630910312749607,0.00032630910312749607
2,3,VCL_um_per_s,-0.0003950171712705567,0.0003950171712705567
2,3,ALH_um,-0.002551183646303356,0.002551183646303356
